1, 2, 3, 5, 6, 4, 
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
20.00,40.00,60.00,20.00,40.00,40.00
